,engine_speed,engine_load,intake_valve_opening,air_fuel_ratio,specific_fuel_consumption,temperature_exhaust_manifold,temperature_in_catalyst,engine_roughness_v,engine_roughness_s,HC,NOx
957,2.47356309694279,0.154892938467629,-0.876486651926102,-1.07645548789323,0.107611511424919,1.75624573697944,1.82920869330181,0.178290069934277,0.0763615349554682,-1.64409355568214,0.778410151792381
968,2.968891858467,-0.7839644849865,-0.352787207462903,-1.35573810477071,1.79368903735857,1.72502048308756,1.69429820906143,1.21950475016718,0.171762377631511,-1.60613476030847,0.527362073783651
972,3.43503494416474,-0.717511570352219,-0.141748069341041,-1.88901739354825,2.3118867361756,1.93923557370855,1.9338165791117,0.66854095759026,-0.119580272748621,-1.58913269189377,0.747355299210379
985,-0.0618308731741064,-0.420858029787091,1.070134087093,1.62229188454747,-0.298814466708894,-0.730928291222494,-0.554402675684279,-0.665219323222945,-0.681639573647228,-0.619696735840695,1.03950993777066
992,-0.0622368235159992,-0.40980367560276,1.08010498469658,1.09548322274632,-0.232782160387586,-0.886905477741259,-0.548522399307806,-0.497041468846654,-0.571524981643574,-0.374114168394526,0.666930841222081
995,-1.51867716765005,0.968193703940912,-0.596421150760514,0.15881137874621,0.847070467762451,-1.77770376074427,-1.53609422126904,-0.28579136234249,0.00311009804193619,-0.0267112378107759,-0.990275710615933
1008,-1.40197753946081,1.05277416037933,-1.15190637637849,0.331587701849308,0.513741924545123,-1.42945248900057,-1.17411845991093,0.601223486362461,0.789950880405579,-1.23805978790733,-0.983020455880995
1009,-1.40222103352306,0.537829707585333,-1.15106471494595,-0.569779140243733,0.568664722994163,-1.50310925118908,-1.36544509155639,1.54310928259999,1.29590039002252,-0.587224427187041,-2.18976235527969
1013,-1.28547397919527,0.961603990777967,-2.01758043155745,1.91723372815191,0.291335046118997,-0.950450851420476,-0.945222086996316,1.88452554972022,1.77372345162211,-1.12304612392194,-0.900406787893104
1018,-1.28565884323762,0.527365994440607,-1.07853137511134,2.31184268065623,-0.0690909510647294,-1.45269398857546,-1.40383831136636,1.42446001010561,1.20700276933425,-1.49768310238008,-0.698988462724602
1026,-1.16910486550598,0.418100725380092,-0.0655158535613427,-0.652273231503659,0.0105074628373672,-1.16216771912149,-0.973899289160092,0.191514219702202,0.225404535577764,-0.251521324571325,-1.25718051388701
1030,-1.1694122108144,0.640207107649166,-1.16224881498786,0.535409658361825,0.418981606333345,-0.767599382752281,-0.692009069789216,2.90299729858131,2.31831570601152,-1.17103103699738,-1.95449197773527
1031,-1.16933454507375,0.394693106792042,-1.78899773924238,-0.0736580261471424,0.0228178684138282,-1.19285873884934,-1.03739474090379,2.2833969050955,1.78309845594061,-0.62630338139467,-2.21932616732396
1033,-1.02352984373846,-0.158327759894174,-1.56233167675068,1.71359077724894,-0.398045163451936,-1.52401339715237,-1.52883847546865,1.21761442830296,0.698953406054109,0.246026824996826,-1.50773659996097
1035,-1.0234449988117,0.477347847407515,-1.48301362186336,0.430201932775618,0.0372374427065275,-0.65706624167859,-0.614748377293453,2.34745037563729,1.84589524606806,-0.764929930758011,-1.91496941065233
1036,-1.02357204865074,0.659133706660754,-1.01349346169358,1.19294472769257,-0.494226934796139,-0.746354065276632,-0.770767282081322,0.895607027098841,0.905702534808274,-0.666651906733203,-0.559741023079239
1037,-1.02392013040157,-1.27028881727817,-1.01434444706816,0.0628449395482087,0.965109297456953,-1.91712986731413,-1.89957834662036,2.98430712527505,0.839639543891393,1.39568976611091,-2.45674865829542
1040,-0.790833821272167,0.579408012259084,-0.321599504250788,1.60162171511128,-0.524576544303743,-0.440788293183857,-0.567525769877452,1.60589354638173,1.40250150589621,-0.569404762548397,0.282019176495965
1041,-0.790732333686694,0.228123378346045,-0.319921650499342,1.16816893020717,-0.461401893261791,-0.487381509483175,-0.639175122078734,1.18992943882666,0.882874760642239,-0.0187200635863426,0.100763426757981
1042,-0.790766271657408,-0.47527717474381,-0.319853076448772,1.42037837449631,-0.0508135728696135,-0.908311080077322,-1.08397805102046,2.11109378494803,1.01362688588578,0.569605103462641,0.072869964439668
1043,-0.791054744408397,-1.1628280926128,-0.319738273931715,0.223762427915991,0.928235919402324,-1.32527458663239,-1.32875411296891,3.47084828857675,1.1344317488522,1.43972597979825,-0.79614346362132
1044,-0.790755394102694,-1.83693755248113,-0.320146492769958,0.658270961871793,2.26893312446836,-1.83271483010284,-1.90155662581064,4.55242508790179,0.824562509976458,1.82431014422625,-1.65788506257612
1046,-0.790839423212847,0.889626298123871,-1.33855289645789,-0.820634536655974,-0.626216526235565,-0.254695768204327,-0.162037052005694,0.95532478699012,1.11947763988416,-0.374927213990131,-0.811500907333142
1047,-0.79089636721177,-0.824487317162194,-1.3381980119919,-0.187638054516528,0.187449701171472,-1.14469964028114,-1.09422994209638,2.26504403439151,0.863443725011404,0.844842707230832,-1.80564701614222
1053,-0.557386159775206,1.43656179078521,-0.722612230374445,-1.26574261262539,-0.977649365042063,0.407692789807956,0.363798606360758,-0.48476213041204,0.0998644732746669,0.851868443984675,-0.0163403937223166
1054,-0.557476661030429,-0.343593645450335,-0.722641115319187,-0.028041332847221,-0.374687299403242,-0.365654241300475,-0.473167903987942,-1.07586378651663,-0.905632747028425,1.12470591635174,-0.201983904336143
1055,-0.557563409529263,-0.735710307266942,-0.722497231908205,-0.580379856891964,-0.048923829428962,-0.66147468413975,-0.747302523872787,-1.16729011572141,-1.05657562051618,1.45522520320579,-0.704186514561046
1057,-0.557440166834362,0.912551877501093,0.765195294640886,1.4597432655664,-1.14964723704339,0.0803420112276422,-0.126224495889767,-0.906275401633817,-0.44764724019072,0.0752565331803296,1.37544770654659
1058,-0.557352221804504,0.0911117740226394,0.765920797521187,1.57270713031173,-0.740505886492151,-0.241916082410858,-0.505639596947112,-0.484015420441646,-0.376473393049355,0.706350618099886,1.29840556984109
1059,-0.557518594003847,-0.27202074162625,0.765182680555533,1.75263277679137,-0.520111687761237,-0.457132088913406,-0.725283233315702,-1.22650941010822,-0.996918505355774,0.825378640539385,1.29582099228242
1060,-0.557524195944527,-0.607492417887604,0.764620048217044,2.26141719501462,-0.174706366773859,-0.639963881166053,-0.937026723433105,-0.965897037717277,-0.923157659943173,0.829864909986533,1.16269099036684
1061,-0.382939714736877,0.956431013568333,0.286821221559163,2.00635989948719,-1.25392515153177,0.153452655476395,-0.0482042843515113,-0.449017248294838,-0.0341046952792382,-0.2947825770882,1.65876417827122
1062,-0.383063773248375,0.15940614164775,0.287244258092983,1.48511333858851,-0.8364462358208,0.00784971294902743,-0.260974103280332,-1.15085240212407,-0.838436852897579,0.310283864032597,1.36341473833464
1063,-0.383069429576824,-0.193618126515283,0.285639707283396,1.56216817432877,-0.614936249986891,-0.163861105600975,-0.427596081017176,-1.14920581446149,-0.923682565668038,0.458342674100215,1.23042038859062
1067,-0.38329263699954,0.513926567763015,-0.182349794724378,-0.343178680137819,-0.877305899501475,-0.0354942647671437,0.00934722920122167,-1.01357235973877,-0.633531057494679,0.119823490984114,0.351058421697667
1068,-0.383142961846689,-0.534928900796685,-0.183085473632043,0.745129387033399,-0.174657713143077,-0.32154634136144,-0.498054612824937,-0.755102937590854,-0.767226304710228,0.352026994432982,0.332866597084206
1071,-0.383236617592764,0.301430066045742,-1.672468550649,1.86465816212776,-0.943895064812077,0.196479277935675,-0.145449215654051,0.984754459444771,0.815619798211502,-0.761309960092819,0.13642755609492
1072,-0.383193868802748,-0.9889438287277,-1.67183496999138,-0.389806021089677,0.0448821709217556,-0.588852979336037,-0.786593600656127,-0.310592272391008,-0.644469488392222,0.639890641557468,-2.00021869314231
1074,-0.0913386333956379,0.35576190280855,0.115457063214861,0.506424488190804,-0.934838108163478,-0.323937123259833,-0.027232755841976,-1.07872576351695,-0.732486384936038,-0.0122352015144023,0.804144564193143
1075,-0.0913811102467876,-0.32396969395916,0.114996908101246,0.546678979687405,-0.374616661686644,-0.826919246190245,-0.479982992659625,-1.13728746190552,-0.950837258062593,0.14895076276772,0.550538096906599
1076,-0.0912311631550704,-1.00471139959889,0.115384793003922,-0.908809144521022,0.575924638887748,-1.27441981913263,-1.01939732906597,-0.742812482367742,-0.910894621278457,0.602654800173205,-0.375660150497643
1077,-0.0912594447973244,-1.29859853842028,0.113731228376646,-0.356893013065118,1.19612431298061,-1.41790725476343,-1.26067943331383,-0.494349071385555,-0.896539464342629,0.470084161987191,-0.528474592976498
1079,-0.0912481321404273,1.48723248937584,0.50591224453628,-0.108282581892166,-1.23814892901881,0.831889424648859,1.00723524194679,-0.48213768120182,0.125400613003764,-0.32753133641313,0.615663640739835
1080,-0.0913923141281473,0.671798896614668,0.504384900518605,0.601386825671855,-1.05416483863522,0.598793498291204,0.529102355022602,-1.14591823218391,-0.709876992570282,-0.147533616341568,1.00251402414825
1081,-0.0915083232491621,-0.698366422042191,0.507697328713207,0.249253939922388,0.0881280228769056,0.132261545551526,0.044092631294045,-1.0430594189088,-0.990303723534117,0.132082558669821,0.23483939016271
1082,-0.0912690714332462,-1.33430501917504,0.509246255441811,0.202629819322947,1.07772719319588,-0.23214654726991,-0.370736299645049,-0.930946629855591,-1.1086314678149,0.263741229268189,-0.144706938337142
1083,-0.0913026830773028,-1.63400301783423,0.506284368708431,0.585237054101697,1.81897479791535,-0.44512757596656,-0.671932336362174,-0.41891421497554,-0.987741573226751,0.162610448845574,-0.461870125391073
1086,-0.0912877264395785,0.215855734091946,1.08474148855692,0.716630346848466,-0.853073551225196,0.285231065321727,0.273176842708697,-0.981222158150258,-0.699198180468286,-0.0597927347455386,1.01571567270913
1087,-0.0913046954249354,-1.07013948595057,1.08141565202958,0.72203505596385,0.544396137207483,-0.131433593496045,-0.290915993955024,-0.792556396048322,-0.963017875620112,0.120256559113828,0.289242266759982
1088,0.258056745321023,0.600821713936494,1.08572685774752,-0.355826584346807,-0.984446790776564,0.770162560880855,0.957679133472518,-0.789874028060825,-0.42762709363864,0.126664493897241,0.698168166397936
1089,0.258018837042847,-1.38626315122039,1.09245945848912,0.0437975230282471,1.25061063657103,0.174946119826482,0.0715843288470508,-0.0506115081327781,-0.718260224917399,0.367577141538555,-0.158577954152233
1092,0.257899890982054,0.723710830931771,0.0222247755386825,0.0277269484749938,-1.10288436668131,0.72412603128906,0.863233153167781,-1.07844404153448,-0.632474342363784,-0.481297555371554,0.744085442959088
1093,0.257877428831577,0.0394810783660123,0.0213895707651522,0.0672254580549782,-0.631421946639551,0.654237107864083,0.72436177286808,-0.727692762888515,-0.563283178608839,-0.358102024164836,0.347839317744868
1094,0.25768701723632,-0.310631890892147,0.0180798465461798,0.222115482263034,-0.324973620191374,0.550494521838133,0.593990711957695,-0.391921546000813,-0.464264506527469,-0.254372672441293,0.195902644094411
1095,0.257905492922734,-0.650310043466422,0.0200225071295235,0.168244808385236,0.0610196501418098,0.421670496566558,0.463714654717016,-0.411100400967369,-0.605861362984733,-0.261063017052158,-0.0475016448348563
1096,0.257944706507471,-0.992901560063248,0.023017224860523,-0.253510144006307,0.565638829097104,0.279903870625178,0.298085962885867,-0.22539529948847,-0.638650728412365,-0.0936537434789867,-0.342574605585938
1099,0.520843782492564,1.78683210099796,-1.0914062579465,-0.964383946522872,-1.33744456150661,1.46990577104761,1.51987844578647,-0.316925921357388,0.41119649690385,1.98828775646857,0.755833647112163
1100,0.520647714568846,1.13763194302899,-1.08979044211563,-0.421616057524885,-1.33980564262682,1.30619692211019,1.2948059918407,-0.786104250550665,-0.249882805371282,-0.698881623557388,0.641825607102103
1101,0.520558083518013,-1.78641700693015,-1.09190514210018,0.147572491135602,1.67254808159695,-0.446662628604148,-0.595799993180807,1.42109743402189,-0.264324001116312,-0.309731228641562,-1.73425025954385
1105,0.520834482183276,1.62742331668853,0.632803740065676,0.0437284047128243,-1.47573085394434,1.31222384715906,1.4057189063337,-0.861086046649182,-0.179963339310007,0.217309759853001,1.22854692902004
1106,0.520687417643557,1.05433222540153,0.634298948287829,-0.289696050771297,-1.35122304227382,1.26867818618341,1.27426648762863,-1.05091560621008,-0.515482320969155,0.451232425677356,0.98051753562482
1108,0.52073734561969,-0.0986131903447839,0.633930271306587,1.54650834664529,-0.735402374581272,0.873743498334423,0.54562448829918,-0.798706985063267,-0.660543895106249,-0.513962507291356,1.37706599004345
1109,0.520432882863271,-1.16837221871709,0.630583844419277,1.71540035763829,0.434970989610887,-0.0923250616369096,-0.28531681617154,-0.30651856544467,-0.744267603384678,-0.356755471571285,0.408914701258124
1113,1.07470782041924,0.66804338680858,0.528131356725831,-1.05082918129757,-0.89684890332897,1.49599494473465,1.41956205519808,-0.612703197730256,-0.263950832149809,-0.620640341130126,0.655297512848031
1114,1.07450038545087,-1.02583975115846,0.5262935870696,1.28768773272692,0.651122359243876,0.972633997173162,0.710302675644369,-0.196555576265143,-0.64473451571236,-0.925750707116388,0.686723667438323
1115,1.0747361020615,-1.375706504194,0.526357929670072,1.08953884169001,1.23578809246764,0.16043934152774,0.160777550300021,0.150618720008955,-0.627647390412146,-1.00010336928432,0.116859751444088
1116,1.07460122038306,-1.6972189678793,0.526536862896854,0.861474970957487,2.07699356572561,-0.329557175101824,-0.285041968939077,0.573736799771548,-0.610837926745514,-0.952456286188469,-0.386449279179782
1118,1.33665804730669,0.792190758695154,-0.741136900656667,0.0873480819679927,-0.924140099958208,1.59242145956462,1.68036167252532,-0.368146714144306,-0.0370922536892946,-1.29051363470292,1.15865893085799
1119,1.33664107832135,-0.372233061520994,-0.740166459805773,0.668934045047618,-0.103863186692511,0.714715785548059,0.940995995767335,-0.204200669870128,-0.382143257549104,-1.34513070935553,0.768574661267631
1120,1.33653360808078,-1.12391263118734,-0.739759848942829,1.332769976494,0.962829535370691,0.189118593876708,0.376885468178544,0.721717531050308,-0.239305421133792,-1.63227882434868,0.220967191743471
1124,1.3366806726205,-1.14736898191668,0.591644103143355,0.188630286836308,1.11116380235048,1.06153111729195,1.03755306477914,0.0560368062620844,-0.576409864903056,-1.29826617181063,0.140420407953516
1125,1.33674854856191,-1.49218903111444,0.591874729759414,-0.14414215252779,1.8272305980562,0.957299104780987,0.843483616801942,0.463221038253562,-0.555196121875931,-1.35113667196948,-0.328864410348314
1129,1.51200635040631,-0.315652910398002,0.112149657844281,-0.775542915844396,0.23882670984409,1.33880424937909,1.34389932952993,-0.493696286069317,-0.550689097374719,-1.33229376604556,0.456958341352924
1132,1.51214639892324,1.20049535401835,-0.35833752879164,0.0113928502151962,-0.984062964489871,1.38188103695724,1.66839367666545,-0.691380786211282,-0.180520152926171,-1.45497984357551,1.2114538224294
1133,1.51219121444866,0.836244460789701,-0.357561635761705,-0.503823385929941,-0.845878976682767,1.26273887962859,1.46269924965911,-0.816065253462101,-0.397407962459799,-1.18980449166503,1.07849439363781
1134,1.51209037951646,0.480418412371085,-0.357192328788577,-0.594894988830353,-0.55809818611239,1.1219755560647,1.33223046339824,-0.649841024055201,-0.383893249381081,-1.14663809807921,0.843029696636947
1135,1.51201755428766,0.105430406975009,-0.357850919844292,0.629132041100845,-0.38886239047303,0.922584258071345,1.20786768291349,-0.756740088351785,-0.588987097982131,-1.48364398057787,1.24758859803896
1136,1.51228138937723,-0.293988904706644,-0.35698075085668,1.15073436021616,-0.053184039968174,0.717775175943456,0.973923230046961,-0.394009437432596,-0.482536858310451,-1.63178865666822,1.13056804472707
1137,1.51189675904257,-0.66360509547786,-0.35794772201815,0.731396320869434,0.396136128576979,0.53137016610694,0.897768220367854,-0.200333053212264,-0.510539189101716,-1.51866697058662,0.73687344387036
1143,1.86206308444953,0.500920983520731,-1.86411728990273,-0.951852308398942,-0.506847461341597,1.60348895627646,1.64179545588081,-0.478730621170581,-0.243997558999568,-1.4801578200553,0.693326806117145
1146,1.86165147777919,1.37943617360289,1.05351488325943,-1.64292980185518,-0.79131866233807,1.73853998262443,1.84094747260854,-0.19526025235599,0.316948054571988,-0.86283133611408,0.993465752675305
1147,1.86124253610975,1.0226762332447,1.05543941261946,-0.288841686473521,-0.762804904708397,1.64231826810986,1.82379020960633,-0.541024810085458,-0.128379134585969,-1.13933954032195,1.620518151521
1148,1.8613265652199,0.253241707075171,1.05823320215818,-0.479304710504135,-0.275418738840208,1.3435398366009,1.53678165689843,-0.566637178519998,-0.414113123330629,-0.750819678301035,1.42561872578892
1149,1.8618594566253,-0.104239485498754,1.05273094479153,0.08190109314724,0.0574012116034905,1.18449936336683,1.4762260881854,-0.2945956018632,-0.364153937463678,-1.02208767146033,1.33998219307759
1150,1.86145540985548,-0.476751279125978,1.05541215605264,1.12589619507112,0.367218787047818,0.914006022743687,1.15146816327691,-0.412212071020313,-0.584028113128164,-1.17775182747872,1.62574740631625
1151,1.86154504090631,-1.20100311621242,1.05815599512947,2.64120645280589,1.47747751245816,0.464641937395076,0.491099696404476,0.123633349292242,-0.60849720864629,-1.62809739282579,1.50311339872688
1155,2.4737363220016,-0.396764223747287,0.37741678648981,-0.32177340680654,0.644632945644981,1.58854126067562,1.71181902907901,-0.0482025775826274,-0.328248334008908,-1.30990147836979,1.08756135235705
1186,-0.062440451340226,-0.277194051780328,-0.356279088918304,0.718119972654054,-0.465964581771457,-0.815100977335228,-0.519067009072425,-0.656451669355992,-0.619696580423168,-1.0271189328246,0.406220023734914
1192,-0.0608001160894802,-0.388928957081265,1.1385590985425,0.373049161309283,-0.166668304254828,-0.0830909295559598,-0.00830937717148327,-0.786614577090562,-0.744870901466867,-0.558908900819498,0.587887626728136
1235,-1.16896536086679,0.28051392776085,-0.45794925876029,1.76090929899617,-0.118188372507984,-1.38526193837538,-1.42592594162677,0.296360343916368,0.204802465432682,-0.737610125209182,-0.175978555055868
1236,-1.16916898869101,-0.335374223860547,-0.457437512261257,1.72669229363313,0.114696734582082,-1.69764393252333,-1.79671446282242,-0.247531887671306,-0.411192313325398,0.167645069006875,-0.474241830597875
1240,-1.02309430644774,0.505283783247683,-1.40506300965799,1.55247887778475,-0.313360211704663,-0.874120872843907,-0.951194390204154,1.51633379058047,1.24423812466401,-1.10842479256377,-1.22026863911456
1243,-1.02288300994743,0.566147013314066,-1.32722015946266,-2.29463869677716,-0.302588968224159,-0.724221214828874,-0.865865912931723,0.510782706946594,0.565280071776415,0.169473771507215,-1.96972953775536
1249,-0.790540018519364,0.420250474516679,1.12467105476227,-0.112359460883415,-0.663303554624732,-0.606880082675831,-0.586456165381193,-0.832619555258451,-0.537250050756927,0.62522504992133,0.397953464449543
1250,-0.790721782458626,0.10025422519287,1.12948762407517,-0.731186853289063,-0.49251556576597,-0.680276570694182,-0.739812373315277,-1.32901709077943,-0.984392172502577,1.0431691663988,0.226215362773208
1251,-0.790698395715991,-1.17031636479561,1.13882162530281,-1.7403023152117,1.00934908761885,-1.32502639105395,-1.59716525080592,-1.28382435682849,-1.23499137590967,2.3005336702043,-0.636198663201962
1256,-0.790777801865402,-0.33912779760887,-1.02554273920519,-1.99759192699306,-0.0622232834592142,-0.869373986294345,-0.98683403453807,-0.256694540194133,-0.383806345207945,0.668225291398848,-1.75119650929322
1268,-0.557267376877742,-0.621810109428524,0.0580337872671037,-2.08721836561372,0.117951249808087,-0.894862931898841,-1.00840241913728,-1.33187422164473,-1.1318943397559,1.05550212762077,-0.643389922188141
1269,-0.557552205647903,-1.32079270793923,0.0598035535845556,-1.79446303975751,1.05530784202542,-1.1435062948999,-1.40124084979876,-0.968965421684197,-1.11094396062712,1.4538748584219,-1.19884735308844
1272,-0.382900501152129,1.00870765101466,-0.495995343258202,-1.87568332580057,-0.968289652783355,0.290132538363836,0.135264982462536,-0.836359704703971,-0.351786737826697,-0.123216250358208,-0.21715537251427
1273,-0.382944990350911,0.512310847222663,-0.49899718987821,-1.97626176759439,-0.779613999259893,0.17082809931081,-0.101087945262462,-0.836144991067437,-0.495524047938403,0.240370177281639,-0.365652424498417
1274,-0.382950918618225,0.145631231875781,-0.496423272572018,-2.00392725079122,-0.655714595891305,-0.0240114690565981,-0.309575497168687,-1.33180385752357,-0.964992487084057,0.612688177210686,-0.292174759098968
1275,-0.382916708708657,-0.235379473529812,-0.49647433955573,-1.9531077150339,-0.374955611647275,-0.153882630304696,-0.435380088046351,-1.09540222150286,-0.889147640994807,0.680005513800796,-0.55639113497861
1276,-0.382939714736877,-0.586812417868405,-0.497218537755678,-1.7167938837172,-0.0825928330801661,-0.349322231938663,-0.586772390666753,-1.01893096687238,-0.933045423642207,0.853691241503015,-0.619923360117487
1277,-0.383018522620764,-0.933706834945984,-0.497973754729233,-2.11910301841242,0.373151901394951,-0.549207534592943,-0.831639118606175,-0.964102969211045,-0.99744530286235,1.00738681737392,-1.07470213935886
1278,-0.383046804263018,-1.27294347731821,-0.497220066662083,-2.19517391710338,0.890334321351564,-0.79975337319934,-1.10469412427309,-0.913843635750644,-1.06753037794662,1.33713444768054,-1.29349183745755
1280,-0.382928021365553,0.0883285307238298,-0.810570096440029,0.838451368588015,-0.794831554368257,0.0716916939816013,-0.23216443180987,-0.877258007585112,-0.656929690614289,-0.132669964024581,0.559259214322166
1281,-0.383080742233732,-1.36158958889903,-0.810495551668854,-0.497882933681735,0.924762908154367,-0.67219097631547,-0.911973609332191,-0.251469947619863,-0.784142650437943,0.900727456919211,-1.49784019788927
1282,-0.38302374384703,-0.03156424910841,-1.20307526291617,-0.925765582229917,-0.63358600985923,-0.000529176911103457,-0.194174616122938,-0.481714608549908,-0.403869324870999,-0.034378071418222,-0.709752751326964
1283,-0.38304114793457,-0.80427347199825,-1.20017157181872,-0.43991332639834,-0.0786038940778495,-0.440604240771988,-0.593828858402566,-0.760020439278933,-0.839630074381586,0.456967950950325,-1.04604002422817
1284,-0.0911794403824133,0.325254289989101,-0.746006633077008,-2.11129541545795,-0.71324370527834,-0.497324382156242,-0.276973631320996,-0.828022302859363,-0.537752259908815,0.18725145118203,-0.460794718463624
1285,-0.0913273207387294,-0.00834363985887626,-0.747042085397706,-1.81124136674848,-0.487099339028493,-0.801024742386826,-0.506373770337361,-0.92042333296146,-0.70794572141673,0.362703635289854,-0.425079109151003
1286,-0.091145828738345,-0.381787090124276,-0.748193753125173,-1.6231155300657,-0.180381186794895,-1.04387335230182,-0.712817169873195,-0.864361028442581,-0.782479363264639,0.406074265409228,-0.550345388063246
1287,-0.091395196680146,-1.0675420138458,-0.74784109112217,-2.07082452284492,0.853269455195702,-0.871532547525947,-0.958177882874076,-0.578141795364175,-0.847832128366254,0.545316449777153,-1.28320479036753
1288,-0.0912186539671497,-1.4310294093548,-0.747329165325898,-1.25934405355573,1.36095619309281,-0.731811197314706,-0.952050826598172,-0.235301954756868,-0.812518991521759,0.236745493465695,-1.5407777914402
1300,0.258114994626506,0.714056860610209,0.0988777924582843,-0.366343268229414,-0.938483082812726,0.525307102690876,0.753582758346322,-0.837847606235125,-0.440992101160459,-0.487179513363389,0.514294905574119
1301,0.258118366668468,0.0525481896680071,0.0948131336681968,0.520941609462477,-0.605879049459141,0.550243696243763,0.546754581190306,-0.614123986955493,-0.483347276442815,-0.502166520212661,0.621798805152949
1302,0.258112764727788,-0.641952852125328,0.0977604352129538,0.48158421497703,0.0530849548713499,0.342625318754869,0.285957175228701,-0.670920884507829,-0.755170160139554,-0.210754303948517,0.360264717301158
1303,0.258098025641161,-1.70546048376455,0.0972905273213568,1.06773467530635,1.97148069223949,-0.188022185379247,-0.547474211997626,0.362628296372995,-0.692264096181267,-0.338236147826397,-0.373524161361596
1306,0.258157580253216,0.750135302802177,-0.215983549020901,1.67356719841007,-1.16513432949484,0.836842036889802,0.634923727723754,-0.755244170172415,-0.36718387947622,-0.960664373696879,1.28073434194628
1307,0.258264017126078,0.0372907893562926,-0.214896183892824,1.90376631298982,-0.690470146131717,0.606559058693094,0.382650200700687,-0.65618818808713,-0.526119727810669,-0.878114783894824,1.01281237754816
1308,0.257989522032898,-1.3806327638971,-0.217001591533364,-0.0863637636214569,1.18087564532742,0.105048332273693,-0.0119799889651638,-0.214044178773032,-0.78521325465999,-0.0353601403519172,-0.526751296045939
1317,0.520636510687498,-0.22054822011067,-0.933084576090091,0.1735110567847,-0.523500196252935,0.901976427237408,0.710788878399857,-0.488755698065746,-0.474054472082942,-0.802032341218654,0.168730834675295
1318,0.5206704486582,-0.605985063981943,-0.936014656047854,0.692953663307345,-0.310721184308972,0.372342648136564,0.262323460180527,-0.44193474431689,-0.580626764126239,-0.74186387921814,0.264295436754836
1321,0.520597297102761,-1.23283025973222,-0.384920336400892,1.23741269288803,0.69914667253804,0.373662477802968,-0.0359528509542171,0.0177107886658634,-0.600166787537074,-0.713188582341493,0.110231279590431
1324,1.07467953877699,0.056995868925828,0.290767632436341,-0.268047321271866,-0.451385053641623,1.23356610965867,1.23382061019582,-0.708812048119387,-0.546512079409978,-0.978338797447844,0.955467812108994
1325,1.07464603590848,-0.682920726027705,0.290756457229894,0.113794214231842,0.180973340501719,0.950014545072316,0.943386524543174,-0.473375559339272,-0.647205961456646,-0.868411273237385,0.585383240355322
1326,1.07450419259502,-1.01860309450736,0.291963355671835,-0.388380046907399,0.700116782797794,0.209779609477463,0.44523877990343,-0.476862030410068,-0.771114461789796,-0.533615858451802,0.222134968296849
1327,1.0746404339678,-1.3599759496056,0.289779917593853,-0.604599056203694,1.48141400234952,-0.158985737902277,0.055865006347883,-0.149747345353381,-0.751026985116024,-0.601043006037474,-0.266167776245705
1339,1.3366467346498,1.04623201655029,0.278619373625581,-0.735751832955388,-1.08112513578706,1.41410559949872,1.48900335881453,-0.903531719375763,-0.399460093705768,-1.15487803998594,1.1379420383541
1341,1.33678248653262,-0.395748126456128,0.277709830184489,0.378795456123978,0.0487192168855752,0.576384739689644,0.854956181707435,-0.206996528315432,-0.394793455230598,-1.51142150349324,0.864799882339482
1343,1.51219654445047,1.4828456104697,0.740747459633072,-1.77744773550597,-1.03114770105652,1.95189476580871,1.80082360403295,-0.335514393392847,0.27120462853237,-1.11525333542312,0.809246056418464
1344,1.51217391913666,0.966638360748203,0.741233390858592,-0.400277655351747,-0.982784345538947,1.77157308025178,1.7669056779496,-0.511578873756435,-0.0867003181397667,-1.39488554598197,1.2471761739187
1345,1.51200422928314,0.621002630466727,0.738700931504222,0.18445458340647,-0.829955276494823,1.26635831730743,1.49088301960282,-0.775856567856172,-0.430354355384737,-1.34618992227429,1.45701669889736
1346,1.51198954458428,-0.420007007021876,0.739302839853571,1.30966936651944,0.0554195863828368,0.683938754558121,0.862729429592276,-0.418743520398762,-0.542131883608542,-1.57811231607531,1.4667934687827
1347,1.51200422928314,-0.766610771149654,0.739352895775628,0.614928302761376,0.624322788377621,0.531952665933874,0.867923629781022,0.247321251260008,-0.300453459798238,-1.63677484514227,0.566070348458932
1366,1.8618707692822,0.756597549614726,0.407803975470012,-0.90321684078526,-0.550294366264441,1.58729546108755,1.63696141060644,-0.562207334495682,-0.24084338437905,-0.919546846344062,1.35755500845316
1400,-0.0619149022842595,-0.421593364032444,1.10838334517953,2.05443132902001,-0.254156993073216,-0.917698045306849,-0.716163646496551,-0.530446304037946,-0.610696800310509,-0.557117741002885,0.92000017401162
1411,-0.0623612627419125,-0.455316229940055,1.10858034625528,0.334892573798373,-0.163891015116473,-0.916678816721694,-0.410878156829537,-0.774398882430023,-0.769198007589837,-0.143222654433572,0.278652774790061
1415,-1.51867716765005,1.04220780421759,-1.30142117253484,-0.532127922697221,1.19222863833112,-1.60213587770476,-1.48485896333264,0.446522637245512,0.591656602479269,0.80135701122361,-1.44185852550609
1418,-1.5185151464726,1.00867672490975,-0.596348763799286,1.97198320191765,0.864691371314801,-1.71283451496673,-1.74004600710382,0.112228789942062,0.306598282683406,-0.828065781651059,-0.0799696810791019
1419,-1.51879796289514,0.5987859446232,-0.59681934174327,-1.05103203373577,0.95628351218147,-1.85292319073774,-1.77273883662632,0.00430140724892129,0.105954577731386,0.260033225614358,-1.85105030093812
